Wavelength (nm)	Quantum Efficiency (%)
599.468085	0.453147
600.000000	0.452308
600.531915	0.451469
601.063830	0.451469
601.595745	0.450629
602.127660	0.449790
602.659574	0.449790
603.191489	0.448951
603.723404	0.448112
604.255319	0.448112
604.787234	0.447273
605.319149	0.446434
605.851064	0.446434
606.382979	0.445594
606.914894	0.444755
607.446809	0.443916
607.978723	0.443916
608.510638	0.443077
609.042553	0.442238
609.574468	0.442238
610.106383	0.441399
610.638298	0.440559
611.170213	0.440559
611.702128	0.439720
612.234043	0.438881
612.765957	0.438042
613.297872	0.438042
613.829787	0.437203
614.361702	0.436364
614.893617	0.436364
615.425532	0.435524
615.957447	0.434685
616.489362	0.434685
617.021277	0.433846
617.553191	0.433007
618.085106	0.432168
618.617021	0.432168
619.148936	0.431329
619.680851	0.430490
620.212766	0.430490
620.744681	0.429650
621.276596	0.428811
621.808511	0.428811
622.340426	0.427972
622.872340	0.427133
623.404255	0.426294
623.936170	0.426294
624.468085	0.425455
625.000000	0.424615
625.531915	0.423776
626.063830	0.423776
626.595745	0.422937
627.127660	0.422098
627.659574	0.422098
628.191489	0.421259
628.723404	0.420420
629.255319	0.419580
629.787234	0.419580
630.319149	0.418741
630.851064	0.417902
631.382979	0.417063
631.914894	0.417063
632.446809	0.416224
632.978723	0.416224
633.510638	0.415385
634.042553	0.414545
634.574468	0.413706
635.106383	0.413706
635.638298	0.412867
636.170213	0.412028
636.702128	0.411189
637.234043	0.411189
637.765957	0.411189
638.297872	0.409510
638.829787	0.409510
639.361702	0.408671
639.893617	0.407832
640.425532	0.406993
640.957447	0.406993
641.489362	0.406154
642.021277	0.405315
642.553191	0.404476
643.085106	0.404476
643.617021	0.403636
644.148936	0.402797
644.680851	0.401958
645.212766	0.401958
645.744681	0.401119
646.276596	0.400280
646.808511	0.400280
647.340426	0.399441
647.872340	0.398601
648.404255	0.397762
648.936170	0.397762
649.468085	0.396923
650.000000	0.396084
650.531915	0.395245
651.063830	0.395245
651.595745	0.394406
652.127660	0.393566
652.659574	0.392727
653.191489	0.392727
653.723404	0.391888
654.255319	0.391049
654.787234	0.391049
655.319149	0.390210
655.851064	0.389371
656.382979	0.388531
656.914894	0.388531
657.446809	0.387692
657.978723	0.386853
658.510638	0.386014
659.042553	0.386014
659.574468	0.385175
660.106383	0.384336
660.638298	0.383497
661.170213	0.383497
661.702128	0.382657
662.234043	0.381818
662.765957	0.380979
663.297872	0.380979
663.829787	0.380140
664.361702	0.379301
664.893617	0.378462
665.425532	0.378462
665.957447	0.377622
666.489362	0.376783
667.021277	0.375944
667.553191	0.375944
668.085106	0.375105
668.617021	0.374266
669.148936	0.373427
669.680851	0.373427
670.212766	0.372587
670.744681	0.371748
671.276596	0.370909
671.808511	0.370070
672.340426	0.370070
672.872340	0.369231
673.404255	0.368392
673.936170	0.367552
674.468085	0.367552
675.000000	0.366713
675.531915	0.365874
676.063830	0.365035
676.595745	0.364196
677.127660	0.364196
677.659574	0.363357
678.191489	0.362517
678.723404	0.361678
679.255319	0.360839
679.787234	0.360839
680.319149	0.360839
680.851064	0.360000
681.382979	0.359161
681.914894	0.358322
682.446809	0.357483
682.978723	0.356643
683.510638	0.355804
684.042553	0.354965
684.574468	0.354965
685.106383	0.354126
685.638298	0.353287
686.170213	0.352448
686.702128	0.351608
687.234043	0.351608
687.765957	0.350769
688.297872	0.349930
688.829787	0.349091
689.361702	0.348252
689.893617	0.347413
690.425532	0.346573
690.957447	0.345734
691.489362	0.345734
692.021277	0.344895
692.553191	0.344056
693.085106	0.343217
693.617021	0.342378
694.148936	0.341538
694.680851	0.340699
695.212766	0.339860
695.744681	0.339021
696.276596	0.338182
696.808511	0.337343
697.340426	0.336503
697.872340	0.335664
698.404255	0.334825
698.936170	0.333986
699.468085	0.333147
700.000000	0.332308
700.531915	0.331469
701.063830	0.330629
701.595745	0.329790
702.127660	0.328951
702.659574	0.328112
703.191489	0.327273
703.723404	0.326434
704.255319	0.325594
704.787234	0.324755
705.319149	0.323916
705.851064	0.323077
706.382979	0.322238
706.914894	0.321399
707.446809	0.320559
707.978723	0.319720
708.510638	0.318881
709.042553	0.318881
709.574468	0.318042
710.106383	0.317203
710.638298	0.316364
711.170213	0.315524
711.702128	0.314685
712.234043	0.313846
712.765957	0.313007
713.297872	0.312168
713.829787	0.311329
714.361702	0.310490
714.893617	0.309650
715.425532	0.308811
715.957447	0.307972
716.489362	0.307133
717.021277	0.306294
717.553191	0.305455
718.085106	0.304615
718.617021	0.303776
719.148936	0.302937
719.680851	0.302098
720.212766	0.301259
720.744681	0.300420
721.276596	0.299580
721.808511	0.298741
722.340426	0.298741
722.872340	0.297902
723.404255	0.296224
723.936170	0.296224
724.468085	0.295385
725.000000	0.294545
725.531915	0.293706
726.063830	0.292867
726.595745	0.292028
727.127660	0.291189
727.659574	0.290350
728.191489	0.289510
728.723404	0.288671
729.255319	0.287832
729.787234	0.286993
730.319149	0.286154
730.851064	0.285315
731.382979	0.284476
731.914894	0.283636
732.446809	0.283636
732.978723	0.282797
733.510638	0.281119
734.042553	0.281119
734.574468	0.280280
735.106383	0.279441
735.638298	0.278601
736.170213	0.277762
736.702128	0.276923
737.234043	0.276084
737.765957	0.275245
738.297872	0.274406
738.829787	0.273566
739.361702	0.272727
739.893617	0.271888
740.425532	0.271888
740.957447	0.271049
741.489362	0.270210
742.021277	0.269371
742.553191	0.268531
743.085106	0.267692
743.617021	0.266853
744.148936	0.266014
744.680851	0.265175
745.212766	0.264336
745.744681	0.263497
746.276596	0.262657
746.808511	0.262657
747.340426	0.261818
747.872340	0.260979
748.404255	0.260140
748.936170	0.259301
749.468085	0.258462
750.000000	0.257622
750.531915	0.256783
751.063830	0.255944
751.595745	0.255105
752.127660	0.255105
752.659574	0.253427
753.191489	0.253427
753.723404	0.252587
754.255319	0.251748
754.787234	0.250909
755.319149	0.250070
755.851064	0.249231
756.382979	0.249231
756.914894	0.247552
757.446809	0.246713
757.978723	0.246713
758.510638	0.245035
759.042553	0.244196
759.574468	0.244196
760.106383	0.243357
760.638298	0.242517
761.170213	0.241678
761.702128	0.240839
762.234043	0.240000
762.765957	0.239161
763.297872	0.238322
763.829787	0.237483
764.361702	0.237483
764.893617	0.236643
765.425532	0.235804
765.957447	0.234965
766.489362	0.234126
767.021277	0.233287
767.553191	0.232448
768.085106	0.232448
768.617021	0.231608
769.148936	0.230769
769.680851	0.229930
770.212766	0.229091
770.744681	0.228252
771.276596	0.228252
771.808511	0.227413
772.340426	0.226573
772.872340	0.225734
773.404255	0.224895
773.936170	0.224056
774.468085	0.223217
775.000000	0.222378
775.531915	0.221538
776.063830	0.220699
776.595745	0.219860
777.127660	0.219021
777.659574	0.219021
778.191489	0.218182
778.723404	0.217343
779.255319	0.216503
779.787234	0.215664
780.319149	0.215664
780.851064	0.213986
781.382979	0.213147
781.914894	0.212308
782.446809	0.211469
782.978723	0.210629
783.510638	0.209790
784.042553	0.208951
784.574468	0.208112
785.106383	0.207273
785.638298	0.206434
786.170213	0.205594
786.702128	0.204755
787.234043	0.203916
787.765957	0.203916
788.297872	0.203077
788.829787	0.202238
789.361702	0.201399
789.893617	0.200559
790.425532	0.199720
790.957447	0.198881
791.489362	0.198042
792.021277	0.197203
792.553191	0.196364
793.085106	0.195524
793.617021	0.194685
794.148936	0.193846
794.680851	0.193007
795.212766	0.192168
795.744681	0.191329
796.276596	0.190490
796.808511	0.189650
797.340426	0.188811
797.872340	0.187972
798.404255	0.187972
798.936170	0.187133
799.468085	0.185455
800.000000	0.184615
800.531915	0.184615
801.063830	0.183776
801.595745	0.182937
802.127660	0.182098
802.659574	0.181259
803.191489	0.582378
803.723404	0.594965
804.255319	0.595804
804.787234	0.596643
805.319149	0.596643
805.851064	0.596643
806.382979	0.596643
806.914894	0.596643
807.446809	0.596643
807.978723	0.596643
808.510638	0.595804
809.042553	0.586573
809.574468	0.170350
810.106383	0.169510
810.638298	0.169510
811.170213	0.587413
811.702128	0.589930
812.234043	0.590769
812.765957	0.591608
813.297872	0.591608
813.829787	0.592448
814.361702	0.592448
814.893617	0.592448
815.425532	0.592448
815.957447	0.591608
816.489362	0.591608
817.021277	0.591608
817.553191	0.590769
818.085106	0.589091
818.617021	0.156923
819.148936	0.156084
819.680851	0.155245
820.212766	0.154406
820.744681	0.591608
821.276596	0.591608
821.808511	0.591608
822.340426	0.590769
822.872340	0.591608
823.404255	0.591608
823.936170	0.592448
824.468085	0.592448
825.000000	0.592448
825.531915	0.591608
826.063830	0.591608
826.595745	0.590769
827.127660	0.588252
827.659574	0.142657
828.191489	0.141818
828.723404	0.141818
829.255319	0.591608
829.787234	0.591608
830.319149	0.591608
830.851064	0.589091
831.382979	0.586573
831.914894	0.584056
832.446809	0.582378
832.978723	0.584056
833.510638	0.586573
834.042553	0.589091
834.574468	0.591608
835.106383	0.591608
835.638298	0.591608
836.170213	0.130070
836.702128	0.129231
837.234043	0.128392
837.765957	0.127552
838.297872	0.126713
838.829787	0.125874
839.361702	0.125035
839.893617	0.124196
840.425532	0.123357
840.957447	0.122517
841.489362	0.121678
842.021277	0.596643
842.553191	0.596643
843.085106	0.119161
843.617021	0.118322
844.148936	0.117483
844.680851	0.116643
845.212766	0.115804
845.744681	0.114965
846.276596	0.595804
846.808511	0.596643
847.340426	0.596643
847.872340	0.596643
848.404255	0.595804
848.936170	0.594965
849.468085	0.592448
850.000000	0.589930
850.531915	0.588252
851.063830	0.585734
851.595745	0.584056
852.127660	0.583217
852.659574	0.584895
853.191489	0.586573
853.723404	0.589091
854.255319	0.590769
854.787234	0.592448
855.319149	0.594965
855.851064	0.596643
856.382979	0.596643
856.914894	0.596643
857.446809	0.596643
857.978723	0.096503
858.510638	0.095664
859.042553	0.094825
859.574468	0.093986
860.106383	0.093147
860.638298	0.596643
861.170213	0.596643
861.702128	0.595804
862.234043	0.594965
862.765957	0.593287
863.297872	0.591608
863.829787	0.590769
864.361702	0.590769
864.893617	0.591608
865.425532	0.593287
865.957447	0.594965
866.489362	0.595804
867.021277	0.596643
867.553191	0.596643
868.085106	0.081399
868.617021	0.080559
869.148936	0.586573
869.680851	0.587413
870.212766	0.589091
870.744681	0.590769
871.276596	0.591608
871.808511	0.593287
872.340426	0.594965
872.872340	0.595804
873.404255	0.596643
873.936170	0.596643
874.468085	0.596643
875.000000	0.585734
875.531915	0.584895
876.063830	0.584895
876.595745	0.067972
877.127660	0.067133
877.659574	0.067133
878.191489	0.585734
878.723404	0.594965
879.255319	0.595804
879.787234	0.596643
880.319149	0.596643
880.851064	0.596643
881.382979	0.596643
881.914894	0.596643
882.446809	0.596643
882.978723	0.596643
883.510638	0.595804
884.042553	0.595804
884.574468	0.593287
885.106383	0.055385
885.638298	0.054545
886.170213	0.053706
886.702128	0.595804
887.234043	0.596643
887.765957	0.596643
888.297872	0.596643
888.829787	0.596643
889.361702	0.596643
889.893617	0.596643
890.425532	0.596643
890.957447	0.596643
891.489362	0.596643
892.021277	0.596643
892.553191	0.596643
893.085106	0.596643
893.617021	0.595804
894.148936	0.041119
894.680851	0.040280
895.212766	0.039441
895.744681	0.039441
896.276596	0.038601
896.808511	0.037762
897.340426	0.036923
897.872340	0.036084
898.404255	0.035245
898.936170	0.034406
899.468085	0.034406
900.000000	0.590769
900.531915	0.591608
901.063830	0.591608
901.595745	0.591608
902.127660	0.592448
902.659574	0.592448
903.191489	0.592448
903.723404	0.591608
904.255319	0.591608
904.787234	0.591608
905.319149	0.589930
905.851064	0.026014
906.382979	0.025175
906.914894	0.025175
907.446809	0.024336
907.978723	0.023497
908.510638	0.597483
909.042553	0.597483
909.574468	0.591608
910.106383	0.590769
910.638298	0.591608
911.170213	0.591608
911.702128	0.592448
912.234043	0.592448
912.765957	0.592448
913.297872	0.591608
913.829787	0.591608
914.361702	0.590769
914.893617	0.588252
915.425532	0.015105
915.957447	0.014266
916.489362	0.013427
917.021277	0.589091
917.553191	0.590769
918.085106	0.591608
918.617021	0.591608
919.148936	0.592448
919.680851	0.592448
920.212766	0.592448
920.744681	0.591608
921.276596	0.591608
921.808511	0.584056
922.340426	0.006713
922.872340	0.005874
923.404255	0.005874
923.936170	0.589091
924.468085	0.590769
925.000000	0.590769
925.531915	0.591608
926.063830	0.591608
926.595745	0.592448
927.127660	0.592448
927.659574	0.592448
928.191489	0.592448
928.723404	0.591608
929.255319	0.591608
929.787234	0.590769
930.319149	0.589930
930.851064	0.588252
931.382979	0.000000
931.914894	0.000000
932.446809	0.000000
932.978723	0.000000
933.510638	0.597483
934.042553	0.597483
934.574468	0.000000
935.106383	0.000000
935.638298	0.000000
936.170213	0.000000
936.702128	0.000000
937.234043	0.000000
937.765957	0.591608
938.297872	0.591608
938.829787	0.582378
939.361702	0.581538
939.893617	0.580699
940.425532	0.580699
940.957447	0.581538
941.489362	0.581538
942.021277	0.582378
942.553191	0.591608
943.085106	0.591608
943.617021	0.591608
944.148936	0.000000
944.680851	0.000000
945.212766	0.591608
945.744681	0.591608
946.276596	0.592448
946.808511	0.594965
947.340426	0.594965
947.872340	0.592448
948.404255	0.591608
948.936170	0.591608
949.468085	0.591608
950.000000	0.000000
950.531915	0.000000
951.063830	0.000000
951.595745	0.588252
952.127660	0.589930
952.659574	0.590769
953.191489	0.591608
953.723404	0.591608
954.255319	0.592448
954.787234	0.592448
955.319149	0.592448
955.851064	0.592448
956.382979	0.591608
956.914894	0.591608
957.446809	0.590769
957.978723	0.589091
958.510638	0.000000
959.042553	0.000000
959.574468	0.000000
960.106383	0.000000
960.638298	0.000000
961.170213	0.000000
961.702128	0.000000
962.234043	0.000000
962.765957	0.000000
963.297872	0.000000
963.829787	0.000000
964.361702	0.592448
964.893617	0.594126
965.425532	0.594965
965.957447	0.595804
966.489362	0.595804
967.021277	0.596643
967.553191	0.596643
968.085106	0.596643
968.617021	0.596643
969.148936	0.596643
969.680851	0.596643
970.212766	0.596643
970.744681	0.596643
971.276596	0.595804
971.808511	0.594965
972.340426	0.594126
972.872340	0.593287
973.404255	0.588252
973.936170	0.579021
974.468085	0.579021
975.000000	0.000000
975.531915	0.000000
976.063830	0.000000
976.595745	0.595804
977.127660	0.596643
977.659574	0.596643
978.191489	0.596643
978.723404	0.596643
979.255319	0.596643
979.787234	0.596643
980.319149	0.596643
980.851064	0.596643
981.382979	0.596643
981.914894	0.596643
982.446809	0.000000
982.978723	0.000000
983.510638	0.000000
984.042553	0.000000
984.574468	0.000000
985.106383	0.000000
985.638298	0.000000
986.170213	0.000000
986.702128	0.000000
987.234043	0.000000
987.765957	0.000000
988.297872	0.588252
988.829787	0.593287
989.361702	0.595804
989.893617	0.597483
990.425532	0.598322
990.957447	0.598322
991.489362	0.000000
992.021277	0.000000
992.553191	0.000000
993.085106	0.000000
993.617021	0.000000
994.148936	0.591608
994.680851	0.591608
995.212766	0.590769
995.744681	0.590769
996.276596	0.591608
996.808511	0.591608
997.340426	0.592448
997.872340	0.592448
998.404255	0.592448
998.936170	0.591608
999.468085	0.591608
1000.000000	0.589930
