id,air,bacnetConnRef,bacnetCur,bacnetCurName,bacnetDesc,bacnetHis,bacnetHisName,bacnetLogBufferSize,bacnetLogCovIncrement,bacnetLogInterval,bacnetPoint,bellaCurValPolling,chilled,cmd,connRef,cur,curStatus,curVal,disMacro,disable,discharge,equipRef,his,hisCollectInterval,hisCollectWriteFreq,hisEnd,hisMode,hisSize,hisStart,hisStatus,humidity,kind,leaving,locationRef,mixed,navName,outside,point,preheat,return,sensor,siteRef,sp,spaceRef,temp,tmp,tz,unit,water,writeLevel,writeStatus,zone,mod
@p:integration:r:267ea201-8cb9e4d8 '71 Clean Room Zone Temperature (Clean Rm)',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3001347,NAE7/BACnet Trunk 2.71 AHU 37.71 CLEAN RM TEMP,Zone Temperature,TL3002742,NAE7/BACnet Trunk 2.71 AHU 37.71 CLEAN RM TEMP.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,71.15817260742188 °F,$equipRef $navName,,,@p:integration:r:2ca7309e-f6330990 '71 Clean Room',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2268798.0,2020-06-19 09:52:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Zone Temperature (Clean Rm),,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b8d1-ac90d516 'B71 BELLA Lab Lab 146',MARKER,,Los_Angeles,°F,,,,MARKER,2024-10-28 00:22:53.555000+00:00
@p:integration:r:267e8317-2318784e '71-AHU-34 Zone Temperature',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3000090,NAE7/N2 Trunk 1.71_AHU34.ZAT,Zone Temperature,TL3008907,NAE7/N2 Trunk 1.71_AHU34.ZAT.Trend2,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,69.05242919921875 °F,$equipRef $navName,,,@p:integration:r:267bcd2d-e15fd59e '71-AHU-34',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2268798.0,2020-06-19 09:52:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Zone Temperature,,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:29cd07f7-ab30dec0 '71-AHU-34',MARKER,,Los_Angeles,°F,,,,MARKER,2024-10-28 00:22:53.559000+00:00
@p:integration:r:267d5625-8d219c71 '71-AHU-36 Outside Air Relative Humidity',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3001284,NAE7/BACnet Trunk 2.71 AHU 36.71 AHU 36 OA HUMID,Outdoor Air Humidity,TL3002735,NAE7/BACnet Trunk 2.71 AHU 36.71 AHU 36 OA HUMID.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,35.182254791259766 %RH,$equipRef $navName,,,@p:integration:r:267bd1d7-5c2d62ae '71-AHU-36',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2270472.0,2020-06-18 06:18:00-07:00,unknown,MARKER,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Outside Air Relative Humidity,MARKER,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b7c4-69cdffba 'B71 BELLA Lab',,,Los_Angeles,%RH,,,,,2024-10-28 00:22:53.563000+00:00
@p:integration:r:2683be06-9d05efdb '71 Clean Room Zone Temperature',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AV3001314,NAE7/BACnet Trunk 2.71 AHU 36.71 AHU 37 CLEAN RM ZAT,CS Input (Float),TL3002804,NAE7/BACnet Trunk 2.71 AHU 36.71 AHU 37 CLEAN RM ZAT.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,71.15817260742188 °F,$equipRef $navName,,,@p:integration:r:2ca7309e-f6330990 '71 Clean Room',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,1553575.0,2020-06-21 12:20:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Zone Temperature,,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b8d1-ac90d516 'B71 BELLA Lab Lab 146',MARKER,,Los_Angeles,°F,,,,MARKER,2024-10-28 00:22:53.565000+00:00
@p:integration:r:2683b862-d6db65c4 'B71 BELLA Lab Lab 146 ERC [Zone 3 (E)] Supply Air Temperature (Laser 3)',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3002348,NAE7/BACnet Trunk 2.71 AHU 37 REHEAT ZN 1-3.71 LASER BAY ZN 3 SAT,DISCHARGE AIR Temperature,TL3002748,NAE7/BACnet Trunk 2.71 AHU 37 REHEAT ZN 1-3.71 LASER BAY ZN 3 SAT.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,72.06110382080078 °F,$equipRef $navName,,MARKER,@p:integration:r:2ca72ffd-5996755a 'B71 BELLA Lab Lab 146 ERC [Zone 3 (E)]',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2264488.0,2020-06-22 09:55:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Supply Air Temperature (Laser 3),,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b8d1-ac90d516 'B71 BELLA Lab Lab 146',MARKER,,Los_Angeles,°F,,,,MARKER,2024-10-28 00:22:53.569000+00:00
@p:integration:r:267ea201-ca73ecb9 '71-AHU-38 Zone Temperature',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3001370,NAE7/BACnet Trunk 2.71 AHU 38.71 AHU 38 ZAT,Zone Temperature,TL3002768,NAE7/BACnet Trunk 2.71 AHU 38.71 AHU 38 ZAT.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,73.0668716430664 °F,$equipRef $navName,,,@p:integration:r:267bd1f1-30e50564 '71-AHU-38',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2268813.0,2020-06-19 09:53:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Zone Temperature,,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b7c4-69cdffba 'B71 BELLA Lab',MARKER,,Los_Angeles,°F,,,,MARKER,2024-10-28 00:22:53.576000+00:00
"@p:integration:r:2683b862-5868b3e6 'B71 BELLA Lab Lab 126A,B ERC (Staging/Gowning) Supply Air Temperature (STAGING GWNING)'",MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3002360,NAE7/BACnet Trunk 2.71 AHU 37 REHEAT ZN 4-7.71 STAGING GWNING SAT,SUPPLY AIR TEMP,TL3002753,NAE7/BACnet Trunk 2.71 AHU 37 REHEAT ZN 4-7.71 STAGING GWNING SAT.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,68.07755279541016 °F,$equipRef $navName,,MARKER,"@p:integration:r:2ca7310f-99857f5f 'B71 BELLA Lab Lab 126A,B ERC (Staging/Gowning)'",MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2264480.0,2020-06-22 09:55:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Supply Air Temperature (STAGING GWNING),,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,"@p:integration:r:2dc7b8d1-665600bf 'B71 BELLA Lab Lab 126A,B'",MARKER,,Los_Angeles,°F,,,,MARKER,2024-10-28 00:22:53.584000+00:00
@p:integration:r:2eb3e716-08088939 '71 Bella Vibration Analysis NAE7/Programming.Test.TestAV1',,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AV3024548,,,TL3024549,,,,,MARKER,MARKER,,MARKER,,MARKER,ok,2974.98388671875,$equipRef $navName,,,@p:integration:r:29687765-4219ca0f '71 Bella Vibration Analysis',MARKER,1.0 min,15.0 min,2024-10-29 11:50:00-07:00,,17.0,2024-10-29 11:34:00-07:00,unknown,,Number,,,,NAE7/Programming.Test.TestAV1,,MARKER,,,,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b7c4-69cdffba 'B71 BELLA Lab',,,Los_Angeles,,,17.0,unknown,,2024-10-29 18:49:17.503000+00:00
@p:integration:r:2ca74be8-4a8b96c1 '71-AHU-36 Preheat Air Temp',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3001289,NAE7/BACnet Trunk 2.71 AHU 36.71 AHU 36 PREHEAT TEMP,Preheat Temperature,TL3002722,NAE7/BACnet Trunk 2.71 AHU 36.71 AHU 36 PREHEAT TEMP.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,60.4879150390625 °F,$equipRef $navName,,,@p:integration:r:267bd1d7-5c2d62ae '71-AHU-36',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,572184.0,2023-09-27 11:05:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Preheat Air Temp,,MARKER,MARKER,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b7c4-69cdffba 'B71 BELLA Lab',MARKER,2023-09-27,Los_Angeles,°F,,,,,2024-10-28 00:22:53.594000+00:00
"@p:integration:r:267ea201-e198290b 'B71 BELLA Lab Lab 126A,B ERC (Staging/Gowning) Zone Temperature (STAGING GWNING)'",MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3002363,NAE7/BACnet Trunk 2.71 AHU 37 REHEAT ZN 4-7.71 STAGING GWNING ZAT,Zone Temperature,TL3002756,NAE7/BACnet Trunk 2.71 AHU 37 REHEAT ZN 4-7.71 STAGING GWNING ZAT.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,75.20006561279297 °F,$equipRef $navName,,,"@p:integration:r:2ca7310f-99857f5f 'B71 BELLA Lab Lab 126A,B ERC (Staging/Gowning)'",MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2268818.0,2020-06-19 09:53:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Zone Temperature (STAGING GWNING),,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,"@p:integration:r:2dc7b8d1-665600bf 'B71 BELLA Lab Lab 126A,B'",MARKER,,Los_Angeles,°F,,,,MARKER,2024-10-28 00:22:53.596000+00:00
@p:integration:r:267e619f-1b6dee0c '71-AHU-38 Outside Air Temperature Lockout',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AV3002632,NAE7/BACnet Trunk 2.71 AHU 38.ECON LOCKOUT DP SETPOINT,CS Input (Float),TL3009621,NAE7/BACnet Trunk 2.71 AHU 38.ECON LOCKOUT DP SETPOINT.Trend1,144.0 records,,15.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,65.0999984741211 °F,$equipRef $navName,MARKER,,@p:integration:r:267bd1f1-30e50564 '71-AHU-38',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,163954.0,2022-01-06 14:45:00-08:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Outside Air Temperature Lockout,MARKER,MARKER,,,,@p:integration:r:2288ede8-e064f7db '71',MARKER,@p:integration:r:2dc7b7c4-69cdffba 'B71 BELLA Lab',MARKER,,Los_Angeles,°F,,,,,2024-10-28 00:22:53.607000+00:00
@p:integration:r:2683be07-a8a1e51d '71 Clean Room Zone Relative Humidity',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AV3001313,NAE7/BACnet Trunk 2.71 AHU 36.71 AHU 37 CLEAN RM ZAH,CS Input (Float),TL3002805,NAE7/BACnet Trunk 2.71 AHU 36.71 AHU 37 CLEAN RM ZAH.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,31.199630737304688 %RH,$equipRef $navName,,,@p:integration:r:2ca7309e-f6330990 '71 Clean Room',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,1553575.0,2020-06-21 12:20:00-07:00,unknown,MARKER,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Zone Relative Humidity,,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b8d1-ac90d516 'B71 BELLA Lab Lab 146',,,Los_Angeles,%RH,,,,MARKER,2024-10-28 00:22:53.621000+00:00
@p:integration:r:267ea201-b86a0389 '71-AHU-37 Return Air Temperature',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3008771,NAE7/BACnet Trunk 2.71 AHU 37.71 AHU 37 RAT,Return Air Temperature,TL3008772,NAE7/BACnet Trunk 2.71 AHU 37.71 AHU 37 RAT.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,69.42666625976562 °F,$equipRef $navName,,,@p:integration:r:267bd1e8-4c2565f9 '71-AHU-37',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,1554020.0,2020-06-18 12:20:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Return Air Temperature,,MARKER,,MARKER,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b7c4-69cdffba 'B71 BELLA Lab',MARKER,,Los_Angeles,°F,,,,,2024-10-28 00:22:53.633000+00:00
@p:integration:r:267ea201-159d86d3 '71-AHU-38 Return Air Temperature',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3001364,NAE7/BACnet Trunk 2.71 AHU 38.71 AHU 38 RAT,Return Air Temperature,TL3002763,NAE7/BACnet Trunk 2.71 AHU 38.71 AHU 38 RAT.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,76.5644760131836 °F,$equipRef $navName,,,@p:integration:r:267bd1f1-30e50564 '71-AHU-38',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2268815.0,2020-06-19 09:52:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Return Air Temperature,,MARKER,,MARKER,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b7c4-69cdffba 'B71 BELLA Lab',MARKER,,Los_Angeles,°F,,,,,2024-10-28 00:22:53.635000+00:00
@p:integration:r:267ea201-9672c6e7 '71-AHU-36 Outside Air Temperature',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3001288,NAE7/BACnet Trunk 2.71 AHU 36.71 AHU 36 OAT,Outdoor Air Temperature,TL3002734,NAE7/BACnet Trunk 2.71 AHU 36.71 AHU 36 OAT.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,62.230411529541016 °F,$equipRef $navName,,,@p:integration:r:267bd1d7-5c2d62ae '71-AHU-36',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2268812.0,2020-06-19 09:53:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Outside Air Temperature,MARKER,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b7c4-69cdffba 'B71 BELLA Lab',MARKER,,Los_Angeles,°F,,,,,2024-10-28 00:22:53.641000+00:00
@p:integration:r:267d5139-4ba5ce20 '71-AHU-39 Supply Air Temperature',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3001380,NAE7/BACnet Trunk 2.71 AHU 39.71 AHU 39 SAT,Discharge Air Temperature,TL3002772,NAE7/BACnet Trunk 2.71 AHU 39.71 AHU 39 SAT.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,61.986366271972656 °F,$equipRef $navName,,MARKER,@p:integration:r:267bd1f9-ed5ccb3e '71-AHU-39',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2270454.0,2020-06-18 06:17:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Supply Air Temperature,,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7befc-7ae06237 'B71 BELLA Lab Rm 131 (Control)',MARKER,,Los_Angeles,°F,,,,,2024-10-28 00:22:53.655000+00:00
@p:integration:r:267d5139-aee72aca '71-AHU-34 Supply Air Temperature',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3000093,NAE7/N2 Trunk 1.71_AHU34.DAT,Discharge Air Temperature,TL3008908,NAE7/N2 Trunk 1.71_AHU34.DAT.Trend2,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,59.86663818359375 °F,$equipRef $navName,,MARKER,@p:integration:r:267bcd2d-e15fd59e '71-AHU-34',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2270460.0,2020-06-18 06:17:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Supply Air Temperature,,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:29cd07f7-ab30dec0 '71-AHU-34',MARKER,,Los_Angeles,°F,,,,,2024-10-28 00:22:53.660000+00:00
@p:integration:r:2683c081-5c3a5d42 '71-AHU-38 Zone Relative Humidity',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3001369,NAE7/BACnet Trunk 2.71 AHU 38.71 RM 295 HUMIDITY,Zone Humidity,TL3002767,NAE7/BACnet Trunk 2.71 AHU 38.71 RM 295 HUMIDITY.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,27.400470733642578 %RH,$equipRef $navName,,,@p:integration:r:267bd1f1-30e50564 '71-AHU-38',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2264491.0,2020-06-22 09:55:00-07:00,unknown,MARKER,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Zone Relative Humidity,,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b7c4-69cdffba 'B71 BELLA Lab',,,Los_Angeles,%RH,,,,MARKER,2024-10-28 00:22:53.671000+00:00
@p:integration:r:267e619f-e9e84253 '71-AHU-39 Economizer Outside Air Temperature Lockout',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AV3001378,NAE7/BACnet Trunk 2.71 AHU 39.71 AHU 39 OA LOCKOUT SP,CS Input (Float),TL3009623,NAE7/BACnet Trunk 2.71 AHU 39.71 AHU 39 OA LOCKOUT SP.Trend1,144.0 records,,30.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,65.0999984741211 °F,$equipRef $navName,MARKER,,@p:integration:r:268527b1-83c9b917 '71-AHU-39 Economizer',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,117126.0,2022-01-06 15:00:00-08:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Outside Air Temperature Lockout,MARKER,MARKER,,,,@p:integration:r:2288ede8-e064f7db '71',MARKER,@p:integration:r:2dc7befc-7ae06237 'B71 BELLA Lab Rm 131 (Control)',MARKER,,Los_Angeles,°F,,,,,2024-10-28 00:22:53.678000+00:00
@p:integration:r:267ea201-8710bdaa 'B71 BELLA Lab Lab 146 ERC [Zone 3 (E)] Zone Temperature (Laser 3)',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3002351,NAE7/BACnet Trunk 2.71 AHU 37 REHEAT ZN 1-3.71 LASER BAY ZN 3 TEMP,Zone Temperature,TL3002751,NAE7/BACnet Trunk 2.71 AHU 37 REHEAT ZN 1-3.71 LASER BAY ZN 3 TEMP.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,70.94218444824219 °F,$equipRef $navName,,,@p:integration:r:2ca72ffd-5996755a 'B71 BELLA Lab Lab 146 ERC [Zone 3 (E)]',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2268796.0,2020-06-19 09:52:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Zone Temperature (Laser 3),,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b8d1-ac90d516 'B71 BELLA Lab Lab 146',MARKER,,Los_Angeles,°F,,,,MARKER,2024-10-28 00:22:53.685000+00:00
@p:integration:r:267e623c-c00e0b8c '71-AHU-38 Mixed Air Temperature',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3001362,NAE7/BACnet Trunk 2.71 AHU 38.71 AHU 38 MAT,Mixed Air Temperature,TL3002760,NAE7/BACnet Trunk 2.71 AHU 38.71 AHU 38 MAT.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,73.49935913085938 °F,$equipRef $navName,,,@p:integration:r:267bd1f1-30e50564 '71-AHU-38',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2270259.0,2020-06-18 09:51:00-07:00,unknown,,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',MARKER,Mixed Air Temperature,,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b7c4-69cdffba 'B71 BELLA Lab',MARKER,,Los_Angeles,°F,,,,,2024-10-28 00:22:53.688000+00:00
@p:integration:r:267d5625-fc6fe48a '71-AHU-36 Supply Air Relative Humidity',MARKER,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',AI3001319,NAE7/BACnet Trunk 2.71 AHU 36.71 AHU 36 SA HUMID,Discharge Air Humidity,TL3002732,NAE7/BACnet Trunk 2.71 AHU 36.71 AHU 36 SA HUMID.Trend1,144.0 records,,1.0 min,MARKER,MARKER,,,@p:integration:r:241312f3-16ea8cc5 '71-NAE-7',MARKER,ok,50.33509063720703 %RH,$equipRef $navName,,MARKER,@p:integration:r:267bd1d7-5c2d62ae '71-AHU-36',MARKER,1.0 min,15.0 min,2024-10-29 11:44:00-07:00,,2270476.0,2020-06-18 06:17:00-07:00,unknown,MARKER,Number,,@p:integration:r:267bcaad-329ce41f 'B71 AHUs & Exhaust',,Supply Air Relative Humidity,,MARKER,,,MARKER,@p:integration:r:2288ede8-e064f7db '71',,@p:integration:r:2dc7b7c4-69cdffba 'B71 BELLA Lab',,,Los_Angeles,%RH,,,,,2024-10-28 00:22:53.689000+00:00
